"GO.ID","Term","Annotated","Significant","Expected","Fisher","Fisher_FDR","Ontology","logFDR","Term_wrapped"
"GO:0072378","blood coagulation, fibrin clot formation",11,2,0.06,0.0017,0.0690909090909091,"BP",1.16057909287743,"blood coagulation, fibrin clot formation"
"GO:0044770","cell cycle phase transition",46,3,0.26,0.0023,0.0690909090909091,"BP",1.16057909287743,"cell cycle phase transition"
"GO:0045046","protein import into peroxisome membrane",1,1,0.01,0.0058,0.0690909090909091,"BP",1.16057909287743,"protein import into peroxisome membrane"
"GO:0060898","eye field cell fate commitment involved ...",1,1,0.01,0.0058,0.0690909090909091,"BP",1.16057909287743,"eye field cell fate commitment involved ..."
"GO:0021531","spinal cord radial glial cell differenti...",1,1,0.01,0.0058,0.0690909090909091,"BP",1.16057909287743,"spinal cord radial glial cell differenti..."
"GO:0035694","mitochondrial protein catabolic process",1,1,0.01,0.0058,0.0690909090909091,"BP",1.16057909287743,"mitochondrial protein catabolic process"
"GO:0033552","response to vitamin B3",1,1,0.01,0.0058,0.0690909090909091,"BP",1.16057909287743,"response to vitamin B3"
"GO:0018149","peptide cross-linking",20,2,0.12,0.0058,0.0690909090909091,"BP",1.16057909287743,"peptide cross-linking"
"GO:0006164","purine nucleotide biosynthetic process",75,3,0.43,0.0091,0.0690909090909091,"BP",1.16057909287743,"purine nucleotide biosynthetic process"
"GO:0098901","regulation of cardiac muscle cell action...",2,1,0.01,0.0115,0.0690909090909091,"BP",1.16057909287743,"regulation of cardiac muscle cell action..."
"GO:0045682","regulation of epidermis development",2,1,0.01,0.0115,0.0690909090909091,"BP",1.16057909287743,"regulation of epidermis development"
"GO:0021529","spinal cord oligodendrocyte cell differe...",2,1,0.01,0.0115,0.0690909090909091,"BP",1.16057909287743,"spinal cord oligodendrocyte cell differe..."
"GO:1904059","regulation of locomotor rhythm",2,1,0.01,0.0115,0.0690909090909091,"BP",1.16057909287743,"regulation of locomotor rhythm"
"GO:0032469","endoplasmic reticulum calcium ion homeos...",2,1,0.01,0.0115,0.0690909090909091,"BP",1.16057909287743,"endoplasmic reticulum calcium ion homeos..."
"GO:0000075","cell cycle checkpoint signaling",31,2,0.18,0.0136,0.0690909090909091,"BP",1.16057909287743,"cell cycle checkpoint signaling"
"GO:0033993","response to lipid",32,2,0.18,0.0145,0.0690909090909091,"BP",1.16057909287743,"response to lipid"
"GO:1901988","negative regulation of cell cycle phase ...",32,2,0.18,0.0145,0.0690909090909091,"BP",1.16057909287743,"negative regulation of cell cycle phase ..."
"GO:0097374","sensory neuron axon guidance",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"sensory neuron axon guidance"
"GO:0006189","'de novo' IMP biosynthetic process",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"'de novo' IMP biosynthetic process"
"GO:0034694","response to prostaglandin",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"response to prostaglandin"
"GO:0006542","glutamine biosynthetic process",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"glutamine biosynthetic process"
"GO:0048207","vesicle targeting, rough ER to cis-Golgi",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"vesicle targeting, rough ER to cis-Golgi"
"GO:0048208","COPII vesicle coating",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"COPII vesicle coating"
"GO:0006901","vesicle coating",3,1,0.02,0.0172,0.0690909090909091,"BP",1.16057909287743,"vesicle coating"
"GO:0010948","negative regulation of cell cycle proces...",37,2,0.21,0.0191,0.0690909090909091,"BP",1.16057909287743,"negative regulation of cell cycle proces..."
"GO:1901987","regulation of cell cycle phase transitio...",40,2,0.23,0.0221,0.0690909090909091,"BP",1.16057909287743,"regulation of cell cycle phase transitio..."
"GO:0048008","platelet-derived growth factor receptor ...",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"platelet-derived growth factor receptor ..."
"GO:0006703","estrogen biosynthetic process",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"estrogen biosynthetic process"
"GO:0048199","vesicle targeting, to, from or within Go...",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"vesicle targeting, to, from or within Go..."
"GO:0006891","intra-Golgi vesicle-mediated transport",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"intra-Golgi vesicle-mediated transport"
"GO:0008210","estrogen metabolic process",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"estrogen metabolic process"
"GO:0098773","skin epidermis development",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"skin epidermis development"
"GO:0071479","cellular response to ionizing radiation",4,1,0.02,0.0228,0.0690909090909091,"BP",1.16057909287743,"cellular response to ionizing radiation"
"GO:0005861","troponin complex",29,13,0.26,3.3e-20,3.3e-18,"CC",17.4814860601221,"troponin complex"
"GO:0035145","exon-exon junction complex",2,2,0.02,8.1e-05,0.00405,"CC",2.39254497678533,"exon-exon junction complex"
"GO:0016459","myosin complex",83,4,0.76,0.0066,0.22,"CC",0.657577319177794,"myosin complex"
"GO:0017054","negative cofactor 2 complex",1,1,0.01,0.0091,0.2275,"CC",0.643018599006869,"negative cofactor 2 complex"
"GO:1902560","GMP reductase complex",2,1,0.02,0.0182,0.364,"CC",0.438898616350944,"GMP reductase complex"
"GO:0072487","MSL complex",3,1,0.03,0.0271,0.441875,"CC",0.354700568859025,"MSL complex"
"GO:0045263","proton-transporting ATP synthase complex...",4,1,0.04,0.036,0.441875,"CC",0.354700568859025,"proton-transporting ATP synthase complex..."
"GO:0005952","cAMP-dependent protein kinase complex",5,1,0.05,0.0448,0.441875,"CC",0.354700568859025,"cAMP-dependent protein kinase complex"
"GO:0017119","Golgi transport complex",5,1,0.05,0.0448,0.441875,"CC",0.354700568859025,"Golgi transport complex"
"GO:0042383","sarcolemma",6,1,0.05,0.0535,0.441875,"CC",0.354700568859025,"sarcolemma"
"GO:0016011","dystroglycan complex",6,1,0.05,0.0535,0.441875,"CC",0.354700568859025,"dystroglycan complex"
"GO:0016012","sarcoglycan complex",6,1,0.05,0.0535,0.441875,"CC",0.354700568859025,"sarcoglycan complex"
"GO:0045259","proton-transporting ATP synthase complex",7,1,0.06,0.0621,0.441875,"CC",0.354700568859025,"proton-transporting ATP synthase complex"
"GO:0005890","sodium:potassium-exchanging ATPase compl...",8,1,0.07,0.0707,0.441875,"CC",0.354700568859025,"sodium:potassium-exchanging ATPase compl..."
"GO:0016010","dystrophin-associated glycoprotein compl...",8,1,0.07,0.0707,0.441875,"CC",0.354700568859025,"dystrophin-associated glycoprotein compl..."
"GO:0090665","glycoprotein complex",8,1,0.07,0.0707,0.441875,"CC",0.354700568859025,"glycoprotein complex"
"GO:0051015","actin filament binding",97,4,0.46,0.0012,0.08,"MF",1.09691001300806,"actin filament binding"
"GO:0004879","nuclear receptor activity",50,3,0.24,0.0018,0.08,"MF",1.09691001300806,"nuclear receptor activity"
"GO:0003810","protein-glutamine gamma-glutamyltransfer...",20,2,0.1,0.0041,0.08,"MF",1.09691001300806,"protein-glutamine gamma-glutamyltransfer..."
